lex,community_a,year_a,community_b,year_b,dist_sem,dist_soc,dist_temp
trump,askaconservative,2010,askaconservative,2010,0.0,0,0
trump,askaconservative,2010,askaconservative,2011,0.1,0,1
trump,askaconservative,2010,askaconservative,2012,0.2,0,2
trump,askaconservative,2010,askaconservative,2013,0.3,0,3
trump,askaconservative,2010,askaconservative,2014,0.4,0,4
trump,askaconservative,2010,askaconservative,2015,0.5,0,5
trump,askaconservative,2010,askaconservative,2016,0.6,0,6
trump,askaconservative,2010,askaconservative,2017,0.7,0,7
trump,askaconservative,2010,askaconservative,2018,0.8,0,8
trump,askaconservative,2010,askaconservative,2019,0.9,0,9
trump,askaconservative,2010,askaconservative,2020,1.0,0,10
trump,askademocrat,2010,askademocrat,2010,0.0,0,0
trump,askademocrat,2010,askademocrat,2011,0.1,0,1
trump,askademocrat,2010,askademocrat,2012,0.2,0,2
trump,askademocrat,2010,askademocrat,2013,0.3,0,3
trump,askademocrat,2010,askademocrat,2014,0.4,0,4
trump,askademocrat,2010,askademocrat,2015,0.5,0,5
trump,askademocrat,2010,askademocrat,2016,0.6,0,6
trump,askademocrat,2010,askademocrat,2017,0.7,0,7
trump,askademocrat,2010,askademocrat,2018,0.8,0,8
trump,askademocrat,2010,askademocrat,2019,0.9,0,9
trump,askademocrat,2010,askademocrat,2020,1.0,0,10
trump,askaconservative,2010,askademocrat,2010,0.3,1,0
trump,askaconservative,2010,askademocrat,2011,0.6,1,1
trump,askaconservative,2010,askademocrat,2012,0.9,1,2
trump,askaconservative,2010,askademocrat,2013,1.2,1,3
trump,askaconservative,2010,askademocrat,2014,1.5,1,4
trump,askaconservative,2010,askademocrat,2015,1.8,1,5
trump,askaconservative,2010,askademocrat,2016,2.1,1,6
trump,askaconservative,2010,askademocrat,2017,2.4,1,7
trump,askaconservative,2010,askademocrat,2018,2.7,1,8
trump,askaconservative,2010,askademocrat,2019,3.0,1,9
trump,askaconservative,2010,askademocrat,2020,3.3,1,10
pandemic,askaconservative,2010,askaconservative,2010,0.0,0,0
pandemic,askaconservative,2010,askaconservative,2011,0.1,0,1
pandemic,askaconservative,2010,askaconservative,2012,0.2,0,2
pandemic,askaconservative,2010,askaconservative,2013,0.3,0,3
pandemic,askaconservative,2010,askaconservative,2014,0.4,0,4
pandemic,askaconservative,2010,askaconservative,2015,0.5,0,5
pandemic,askaconservative,2010,askaconservative,2016,0.6,0,6
pandemic,askaconservative,2010,askaconservative,2017,0.7,0,7
pandemic,askaconservative,2010,askaconservative,2018,0.8,0,8
pandemic,askaconservative,2010,askaconservative,2019,0.9,0,9
pandemic,askaconservative,2010,askaconservative,2020,1.0,0,10
pandemic,askademocrat,2010,askademocrat,2010,0.0,0,0
pandemic,askademocrat,2010,askademocrat,2011,0.1,0,1
pandemic,askademocrat,2010,askademocrat,2012,0.2,0,2
pandemic,askademocrat,2010,askademocrat,2013,0.3,0,3
pandemic,askademocrat,2010,askademocrat,2014,0.4,0,4
pandemic,askademocrat,2010,askademocrat,2015,0.5,0,5
pandemic,askademocrat,2010,askademocrat,2016,0.6,0,6
pandemic,askademocrat,2010,askademocrat,2017,0.7,0,7
pandemic,askademocrat,2010,askademocrat,2018,0.8,0,8
pandemic,askademocrat,2010,askademocrat,2019,0.9,0,9
pandemic,askademocrat,2010,askademocrat,2020,1.0,0,10
pandemic,askaconservative,2010,askademocrat,2010,0.2,1,0
pandemic,askaconservative,2010,askademocrat,2011,0.4,1,1
pandemic,askaconservative,2010,askademocrat,2012,0.6,1,2
pandemic,askaconservative,2010,askademocrat,2013,0.8,1,3
pandemic,askaconservative,2010,askademocrat,2014,1.0,1,4
pandemic,askaconservative,2010,askademocrat,2015,1.2,1,5
pandemic,askaconservative,2010,askademocrat,2016,1.4,1,6
pandemic,askaconservative,2010,askademocrat,2017,1.6,1,7
pandemic,askaconservative,2010,askademocrat,2018,1.8,1,8
pandemic,askaconservative,2010,askademocrat,2019,2.0,1,9
pandemic,askaconservative,2010,askademocrat,2020,2.2,1,10
